"filename" "sentence" "value"
oui et moi veux pas faire me baigner!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.33" "chi_Théophile_2.99.txt" "ai tout copié tu as vu .
oui veux faire un hibou!
veux faire un hibou!
oui yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.36" "chi_Théophile_2.99.txt" "veux déchirer encore veux déchirer encore oh là là là!
après Lili veux pas faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.47" "chi_Théophile_2.99.txt" "veux yy vais trouver mon hibou." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.59" "chi_Théophile_2.99.txt" "veux pas tomber yyy veux pas tomber." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.66" "chi_Théophile_2.99.txt" "veux faire euh moi je veux rester!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.69" "chi_Théophile_2.99.txt" "elle est coquine!
regardez peux pas!
ah l'épée." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.94" "chi_Théophile_2.99.txt" "ça c'est ça!
toc toc toc ai trouvé a@fs voiture!
et toc!
ouais bouh@i!
tu peux le mettre yyy yyy pas." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.186" "chi_Théophile_2.99.txt" "c'est un beau cadeau ça!
mon cadeau!
et moi?
c'est Lili!
regardez câlin pas bon." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.3" "chi_Théophile_3.16.txt" "t'as vu il il peut plus s'envoler mon ballon!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.8" "chi_Théophile_3.16.txt" "oh on va jouer au ballon!
pa@o le ballon!
oh le pauvre!
voilà j'ai sauté!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.37" "chi_Théophile_3.16.txt" "tu as vu veux yyy yyy veux faire de qui?
de qui?
veux prendre veux prendre un vélo grand c'est pour ça." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.38" "chi_Théophile_3.16.txt" "oh yy!
yyy c'est quoi?
t'as vu papa?
t'as vu ça?
veux le voir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.42" "chi_Théophile_3.16.txt" "oh c'est yy?
xxx ø@fs veux le prendre un chocolat." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.55" "chi_Théophile_3.16.txt" "oh t'as vu?
aïe je@fs vais casser sur coq.
yyy toute seul tu as vu?
l'est sur mon nez!
ha oui!
et que moi essaye de faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.67" "chi_Théophile_3.16.txt" "et après fais comme ça.
attendez vais faire yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.71" "chi_Théophile_3.16.txt" "oh il est pas gentil ce crayon comme ça.
xxx yyy xx.
yyy zorro ah!
ai trouvé!
eh tu peux le mettre?
eh tu peux le mettre?
et maintenant yyy Zorro." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.72" "chi_Théophile_3.16.txt" "hø@fs veux faire veux faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.112" "chi_Théophile_3.16.txt" "t'as vu va aller plus vite!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.113" "chi_Théophile_3.16.txt" "c'est pour ça peux pas tomber." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.122" "chi_Théophile_3.16.txt" "veux faire un tennis avec toi e@fs t'en prie." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.139" "chi_Théophile_3.16.txt" "t'as vu y a un deux t'as vu?
ouais i@fs deux sac à dos t'as vu?
t'as vu c'est maman l'a pris." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.161" "chi_Théophile_3.16.txt" "yyy on peut le mettre!
non xx.
et t'as vu?
tu vois?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.178" "chi_Théophile_3.16.txt" "y a pas deux Lili.
et c'est pour ça veut veut manger ai faim." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.214" "chi_Théophile_3.16.txt" "yyy ça c'est i@fs va le manger." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.246" "chi_Théophile_3.16.txt" "t'as vu tu peux le faire a@fs belle photo." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.262" "chi_Théophile_3.16.txt" "t'as vu yy!
tu crois qu'elle va faire une photo dessus la fleur?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.300" "chi_Théophile_3.16.txt" "yyy l'allumer?
c'est qui va me mettre le film avec Woody avec de l'avion." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.317" "chi_Théophile_3.16.txt" "t'as vu il sait jouer!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.338" "chi_Théophile_3.16.txt" "peut être on va voir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.351" "chi_Théophile_3.16.txt" "boum@o yyy là c'est bon tu peux oh la!
tu as vu on veut lancer un missile." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.369" "chi_Théophile_3.16.txt" "t'as vu t'as vu?
peut être y a ses roues?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.16.txt.377" "chi_Théophile_3.16.txt" "ça ressemble papillon t'as vu?
un grand cri!
regardez j'ai un grand cri." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.61" "chi_Théophile_3.25.txt" "hé venez voir!
viens voir!
tu fais une photo du caca?
ah yyy pas!
moi je veux voir du caca de nez." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.77" "chi_Théophile_3.25.txt" "xx j'ai envie j'ai envie de tirer." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.104" "chi_Théophile_3.25.txt" "hé regardez un xxx xxx xx.
et moi vais jeter regardez." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.256" "chi_Théophile_3.25.txt" "ə@fs peux pas aller chez les moyens j'ai encore petit regarde c'est petit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.313" "chi_Théophile_3.25.txt" "vais te vais gronder le yy." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.36.txt.34" "chi_Théophile_3.36.txt" "on va lui dire au père noël ouh la la il a fait une grosse bêtise." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.36.txt.80" "chi_Théophile_3.36.txt" "et après ils ont revenu.
et les cousins yyy c'est qui yyy yyy les chercher les cousins." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.20" "chi_Théophile_3.44.txt" "euh ouais!
tu te rappelles moi étais tu te rappelles moi étais pas là hier." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.34" "chi_Théophile_3.44.txt" "c'est rigolo tu vas voir tu as vu c'est comme ça!
si il manque des pièces." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.37" "chi_Théophile_3.44.txt" "moi ai trouvé un un petit bout de truc.
de quoi?
de de ça.
du bois de ça.
ça vient de ça.
à moi veux chercher.
et un ballon tu as vu le ballon?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.93" "chi_Théophile_3.44.txt" "c'est pas beau!
hein tu as vu?
tu peux me le redéfaire mon le puzzle?
et tu peux me les." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.119" "chi_Théophile_3.44.txt" "yyy ai fais tomber ça moi." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.153" "chi_Théophile_3.44.txt" "joues avec moi ici?
jouer avec ça.
ça c'est.
t'as vu y a un ballon de coeur!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.157" "chi_Théophile_3.44.txt" "des gros policiers xx.
ouais les fleurs des fleurs!
des yy!
oui faut trouver des.
le policier!
euh cinq deux!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.232" "chi_Théophile_3.44.txt" "viens voir c'est Spiderman!
eh ouais." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.257" "chi_Théophile_3.44.txt" "peux les toucher?
il me faisait peur." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.52.txt.25" "chi_Théophile_3.52.txt" "veux les veux les laisser comme ça.
euh on les mange." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.52.txt.55" "chi_Théophile_3.52.txt" "c'est qui?
c'est qui qui fait ça?
c'est y a quelqu'un!
maman yyy veux tétine!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.23" "chi_Théophile_3.6.txt" "dis donc on l'a yyy quand le refaire le ballon." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.27" "chi_Théophile_3.6.txt" "ouais ils sont //.
on peut pas les gonfler." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.122" "chi_Théophile_3.6.txt" "je arrive plus le faire il est tout abimé ce chapeau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.134" "chi_Théophile_3.6.txt" "tu es un malin toi!
hə@fs peux h@fs je veux voir!
la photo!
la photo." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.137" "chi_Théophile_3.6.txt" "attends vais me moucher." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.151" "chi_Théophile_3.6.txt" "hé veux pas //.
moi veux pas le lancer veux le rouler par terre." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.197" "chi_Théophile_3.6.txt" "regardez yy y a quelque chose qui sonne!
euh une noix!
veux la manger?
on la casse comment on fait?
euh oui!
hum zə@fs sais pas." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.207" "chi_Théophile_3.6.txt" "ben arrêtez c'est quoi yyy zə@fs connais pas ici là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.225" "chi_Théophile_3.6.txt" "est petite veux pas la manger." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.226" "chi_Théophile_3.6.txt" "veux veux la donner au papa et la maman." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.261" "chi_Théophile_3.6.txt" "tu l'as mis lequel?
le dvd avec le Peter Pan dessus?
ça tu vas tu veux pas voir euh le film qui est dedans?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.268" "chi_Théophile_3.6.txt" "c'est quoi?
veux le prendre dans ma main veux le voir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.7.txt.6" "chi_Théophile_3.7.txt" "on va faire sur la tête de maman!
oh non!
je voulais m'envoler avec des ailes!
car ça fait yy.
sur la tête." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.7.txt.46" "chi_Théophile_3.7.txt" "c'est moi qui voulais conduire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.7.txt.90" "chi_Théophile_3.7.txt" "c'est peut être que  il s'est cassé tout seul." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.7.txt.120" "chi_Théophile_3.7.txt" "hə@fs pourrais le refaire?
oh oh.
c'était aujourd'hui hə@fs crois." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.7.txt.188" "chi_Théophile_3.7.txt" "il est où il est où?
veux voir." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.4" "chi_Théophile_3.83.txt" "et ben tu te mets là.
et ben regardez je vais me mettre dans l'eau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.10" "chi_Théophile_3.83.txt" "attends Sarah moi j'veux faire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.20" "chi_Théophile_3.83.txt" "hé hé moi veux le faire Sarah!
et ben moi aussi j'ai pas fait depuis tout à l heure." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.40" "chi_Théophile_3.83.txt" "regarde je vais faire un truc nouveau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.49" "chi_Théophile_3.83.txt" "dans le bois il y aurait de la xx.
est ce que tu voudrais passer par là?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.53" "chi_Théophile_3.83.txt" "mais mais non!
tu vas le faire yyy quand je j'aura fini." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.54" "chi_Théophile_3.83.txt" "moi je vais faire encore le pont regardez comment je fais." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.66" "chi_Théophile_3.83.txt" "veux voir qu'est ce que c'est." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.128" "chi_Théophile_3.83.txt" "et veux te.
et veux te tirer tes cheveux." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.149" "chi_Théophile_3.83.txt" "il est trop fort lui!
oh non oh.
hé tu vas casser tout là!
mais arrête!
oh oui!
mais non tu la fermes pas comme y a Antoine pas Antoine." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.160" "chi_Théophile_3.83.txt" "une poussette de bébé!
et attends moi veux emmener //." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.174" "chi_Théophile_3.83.txt" "je peux le faire?
tu as vu xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.178" "chi_Théophile_3.83.txt" "regarde je vais le tiens et tu vas voir il va s'envoler partout." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.181" "chi_Théophile_3.83.txt" "tonton Gilles ça y est ça va ça va!
je peux le faire?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.184" "chi_Théophile_3.83.txt" "veux le faire!
et tu vas voir comment il va faire!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.261" "chi_Théophile_3.83.txt" "il est pas là François!
et regarde tu en as mis partout sur ta cuillère!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.284" "chi_Théophile_3.83.txt" "mais quand j'ai goûté c'est c'était pas très bon." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.286" "chi_Théophile_3.83.txt" "je vais encore goûter mais ce sera pas bon!
qu'est ce que ça xx.
ah moi j'ai envie de dormir!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.12" "chi_Théophile_3.91.txt" "Antoine il voulait manger ton caca.
et toi je te donne un caca dans ta bouche." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.49" "chi_Théophile_3.91.txt" "je voudra tout ça!
moi je veux les choses de.
je veux ça!
ça et ça.
les deux là." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.78" "chi_Théophile_3.91.txt" "veux attendre un petit peu qu'elle refroidit." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.112" "chi_Théophile_3.91.txt" "il va pas en avoir yyy xx .
et il a fait." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.156" "chi_Théophile_3.91.txt" "moi aussi j'ai envie de.
moi j'en veux une j'en ai pas goûter." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.160" "chi_Théophile_3.91.txt" "j'ai mangé un poulet!
ah ouais!
ouais des pastas!
des pâtes!
mais c'est des pâtes!
de l'anglais!
moi je peux en avoir oh!
s'il te plaît." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.173" "chi_Théophile_3.91.txt" "attends je vais te la couper." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.174" "chi_Théophile_3.91.txt" "attends je veux te la couper maman!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.226" "chi_Théophile_3.91.txt" "veux le mettre dedans!
hé maman maman!
maman maman?
maman regarde!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.235" "chi_Théophile_3.91.txt" "mais y a besoin de quelqu'un xx.
mais j'ai besoin de ça.
regardez je vais mettre xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.239" "chi_Théophile_3.91.txt" "sais pas ce qu'il faut faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.246" "chi_Théophile_3.91.txt" "c'est //.
mais voulais la mettre." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.257" "chi_Théophile_3.91.txt" "c'est la xx.
allez on y va xx." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.282" "chi_Théophile_3.91.txt" "regarde je sais faire je sais faire." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.300" "chi_Théophile_3.91.txt" "vais faire une autre maison c'est plus beau." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.49" "chi_Théophile_4.14.txt" "j'ai soif veux faire comme les canards." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.52" "chi_Théophile_4.14.txt" "vais xx!
avec moi!
moi je sais nager." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.64" "chi_Théophile_4.14.txt" "regarde vais jeter plouf@o." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.104" "chi_Théophile_4.14.txt" "regarde on a cassé!
regarde plus qu'un bout." 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.105" "chi_Théophile_4.14.txt" "regarde papa!
papa regarde ce qu'on a fait!" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.131" "chi_Théophile_4.14.txt" "allez on rejoue!
est ce qu'on va encore jouer?" 3
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.14.txt.142" "chi_Théophile_4.14.txt" "aussi vais prendre des.
