fichier	dossier	loc	utt	token	age	annee	FUT	CONJ	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nat_hou_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nat_hou_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2198	22;	22	6	13	3	8	14	93	3	0	9	2	26	8	21	0	12	4	2	30	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nesrine1_sed.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nesrine1_sed.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	58	924	40;02.12	40.1667	6	10	2	9	8	61	4	0	11	2	1	5	4	0	6	1	2	32	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nonno_crz_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nonno_crz_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	2348	21;	21	0	0	1	12	7	12	1	0	0	0	0	1	2	0	0	1	0	8	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nourriture_des_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_nourriture_des_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1585	76;	76	0	1	0	10	3	46	2	0	5	0	11	7	2	0	6	0	1	28	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_papi_mar_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_papi_mar_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3962	19;	19	12	6	14	176	53	417	12	0	49	5	5	15	35	0	21	21	14	165	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_parents_esp_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_parents_esp_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	4602	32;	32	1	2	3	13	23	199	3	0	10	1	3	7	17	0	5	6	3	81	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_paternel_gos_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_paternel_gos_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	9	4419	24;	24	5	4	8	188	43	325	12	0	25	5	10	25	22	0	24	16	8	201	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_photographie_cou_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_photographie_cou_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	8	3804	21;	21	4	4	7	6	8	96	9	0	12	1	12	16	6	0	6	1	1	41	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_police_mar_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_police_mar_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	4033	19;	19	2	6	4	56	21	242	8	0	12	0	18	19	16	0	29	7	0	121	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_politique_car_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_politique_car_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	3271	20;	20	1	13	4	177	72	241	8	0	39	1	30	25	17	0	26	14	13	115	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_politique_ham_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_politique_ham_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2800	19;	19	6	8	2	43	26	107	5	0	5	0	16	16	9	0	14	7	1	107	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_pri_mam_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_pri_mam_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1162	23;	23	1	3	0	3	19	66	3	0	14	0	8	11	9	0	11	3	1	28	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_professeur_cez_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_professeur_cez_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	19	681	22;	22	3	0	0	0	2	12	1	0	2	0	1	0	1	0	0	1	0	5	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_psychologie_rou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_psychologie_rou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	29	5278	22;	22	0	1	0	2	5	22	4	0	1	0	1	3	2	0	3	1	0	9	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rae_ash_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rae_ash_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	2133	40;02.12	40.1667	0	1	2	24	21	105	4	0	13	4	5	11	15	0	10	7	4	55	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_raei_leh_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_raei_leh_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	14	2175	40;02.12	40.1667	0	2	5	51	31	131	3	0	13	2	1	8	16	0	12	8	3	74	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rdvdansunbar_lor_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rdvdansunbar_lor_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	20	3257	19;	19	6	0	1	30	17	112	4	0	2	1	9	12	20	0	10	3	4	70	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_repas_fel_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_repas_fel_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	20	3764	19;	19	5	1	2	14	8	94	3	0	8	1	0	8	10	0	8	2	2	57	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_reso_rich_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_reso_rich_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	1171	18;	18	2	0	2	2	4	33	1	0	6	1	1	9	2	0	7	1	1	15	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rock_baz_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_rock_baz_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	2391	25;	25	0	3	0	10	16	68	6	0	8	3	10	4	9	0	5	3	0	25	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_salledebain_sch_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_salledebain_sch_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3726	52;	52	12	6	0	63	9	190	13	0	4	0	6	11	10	0	13	9	4	89	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_separation_per_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_separation_per_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2375	38;	38	2	2	9	122	39	230	6	0	27	9	4	23	7	0	16	12	4	83	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_showgirl_vos_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_showgirl_vos_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3524	18;	18	1	1	2	101	26	201	13	0	13	3	13	31	11	0	22	7	0	121	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_guy_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_guy_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	36	1204	69;	69	1	3	2	47	11	70	4	0	8	4	19	27	1	0	9	5	2	24	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_mar_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_mar_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	13	2323	20;	20	0	0	0	0	6	34	3	0	6	0	1	6	3	0	4	1	0	11	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_per_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_siderurgie_per_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	9	1250	69;	69	1	6	2	79	15	93	10	0	3	2	3	13	5	0	2	2	1	58	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_sousse_bur.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_sousse_bur.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	1	6101	23;	23	1	1	0	26	6	87	2	0	10	3	1	4	4	0	4	0	1	23	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_spiritualite_cel_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_spiritualite_cel_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	10	2934	23;	23	1	0	5	37	29	133	14	0	4	1	6	12	10	0	1	10	2	70	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_sports_pet_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_sports_pet_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	1843	21;	21	0	2	4	19	16	87	5	0	9	1	6	13	10	0	5	2	1	25	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_stag_bad_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_stag_bad_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	8	1213	19;	19	0	1	0	0	4	19	1	0	1	2	0	2	3	0	2	0	0	6	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_stage_son_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_stage_son_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	71	4325	23;	23	7	5	7	26	22	256	6	0	16	2	6	13	21	0	45	12	4	143	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_teatime_lam_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_teatime_lam_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	3175	19;	19	4	0	0	22	5	60	3	0	3	0	6	10	6	0	20	1	0	54	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tel_maz_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tel_maz_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	1143	19;	19	1	1	0	10	3	47	1	0	1	1	4	8	6	0	6	3	3	15	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_telephone_lam_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_telephone_lam_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	12	2315	20;	20	6	0	0	5	5	68	3	0	4	0	4	9	12	0	3	1	1	32	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_testssncf_qab_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_testssncf_qab_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	33	3047	53;	53	1	0	1	3	2	15	2	0	5	1	0	1	4	0	2	0	0	9	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tourisme_arn_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tourisme_arn_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3211	19;	19	4	0	1	1	9	44	2	0	9	0	1	5	5	0	9	0	0	17	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tunisie_mun_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_tunisie_mun_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	13	3817	20;	20	0	1	0	4	10	54	9	0	7	0	6	2	13	0	7	1	3	25	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_vampiretatouage_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_vampiretatouage_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_con_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_con_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3968	23;	23	4	10	4	170	64	262	15	0	23	3	30	42	22	0	25	2	3	152	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_gou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_gou_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	3500	21;	21	2	1	1	12	12	47	2	0	6	1	7	4	7	0	11	3	3	36	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_hab_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_hab_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	3143	21;	21	8	0	4	52	31	219	11	0	27	6	10	11	15	0	15	0	5	94	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_leo_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_leo_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	2	4741	87;	87	5	5	2	24	19	163	13	0	8	2	3	15	9	0	13	2	1	65	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_mel_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyage_mel_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3409	49;	49	5	6	1	72	15	160	16	0	12	3	12	19	16	0	14	4	5	113	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyages_ric_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Conversations_voyages_ric_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2242	21;	21	5	9	0	25	15	179	6	0	7	4	16	17	15	0	12	5	0	73	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_comptines_cou_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_comptines_cou_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2395	60;	60	2	10	6	12	58	189	7	0	27	14	34	43	19	0	38	10	10	94	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_confavc_dau_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_confavc_dau_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	74	3172	45;	45	0	0	0	1	1	2	0	0	1	0	2	6	0	0	0	0	1	2	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_gothique_cho_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_gothique_cho_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	2480	35;	35	9	3	1	10	38	115	12	0	17	1	15	22	12	0	15	3	5	81	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_groupe_sav_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_groupe_sav_10.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	2390	25;	25	6	5	2	1	11	95	7	0	3	3	5	14	10	0	16	0	1	35	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_politique_rem_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Cours_politique_rem_12.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	25	2272	48;	48	5	10	4	18	35	110	2	0	26	3	61	33	9	0	17	5	3	58	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_1crossfit_mao_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_1crossfit_mao_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2020	25;	25	0	6	0	1	3	22	3	0	7	0	7	11	1	0	2	0	0	5	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_2crossfit_mao_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_2crossfit_mao_15.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1118	25;	25	0	0	0	0	1	5	1	0	0	1	0	0	0	0	0	0	0	3	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_39_45_eva_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_39_45_eva_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	3	3271	19;	19	6	2	6	225	52	293	26	0	33	7	7	18	17	0	26	15	1	147	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_accident_cat_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_accident_cat_14.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	3086	46;	46	0	1	0	15	10	41	1	0	5	0	0	5	3	0	1	0	0	31	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_ago_ram_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_ago_ram_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	910	27;	27	2	0	0	7	23	45	0	0	8	3	7	9	2	0	1	2	1	18	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_alg_jac_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_alg_jac_06.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	2033	19;	19	0	1	0	25	1	24	3	0	1	0	1	0	1	0	2	0	0	10	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_apprendreaulycee.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_apprendreaulycee.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	36	1308	20;	20	2	13	2	13	22	129	1	0	12	2	11	24	13	0	10	3	5	37	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_aqua_05.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_aqua_05.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	4	3649	27;	27	16	10	3	10	61	233	18	0	29	13	33	62	27	0	36	2	13	136	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_architecte_pie_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_architecte_pie_13.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	51	1760	32;	32	4	8	3	11	12	68	4	0	10	0	12	8	10	0	15	2	2	33	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_australie_mes_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_australie_mes_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	2868	30;	30	0	4	0	8	4	34	2	0	2	0	4	5	6	0	3	1	0	15	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_bmx_min.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_bmx_min.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	46	1769	24;	24	0	0	0	0	5	16	0	0	0	0	0	1	1	0	1	0	0	10	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_boxe_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_boxe_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	11	3002	34;	34	10	3	1	37	27	149	7	0	14	1	26	39	21	0	19	7	5	62	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cartables_bar_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cartables_bar_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	6	3289	20;	20	0	0	0	0	5	36	0	0	3	0	0	7	4	0	4	0	1	10	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cha_hey_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cha_hey_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	10	1845	18;	18	2	6	0	23	13	86	8	0	10	1	4	9	7	0	17	4	5	49	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cine_sao_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_cine_sao_07.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	1254	28;	28	0	1	0	3	3	12	0	0	1	0	0	3	2	0	0	0	0	3	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_comb_bach_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_comb_bach_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	28	2496	22;	22	5	2	11	0	28	168	7	0	40	5	14	20	31	0	24	6	7	87	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_communication_bon_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_communication_bon_sd.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_deltaplane_tus.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_deltaplane_tus.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	14	7055	28;	28	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	x
./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_educ_pot_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Adultes_Entretiens_educ_pot_08.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	21	2355	37;	37	1	1	1	21	20	152	9	0	24	7	30	29	22	0	15	1	5	49	x
